100015736690;C501527;CANAAN;CANAAN -1BK -TRANS-Y;34.4;1667;1956;1;;;;1;;;
100015736693;C501528;CANAAN;CANAAN -1BK -TRANS-Z;34.4;1667;1956;1;;;;1;;;
100015759386;D575145;BENNETT;CANASERAGA -1BK -TRANS-X;0;;1964;1;;;;1;;;
100015759405;2982161;CANASERAGA;CANASERAGA -1BK -TRANS-Y;33;1000;1941;1;;;;1;;;
100015759406;2982160;CANASERAGA;CANASERAGA -1BK -TRANS-Z;33;1000;1941;1;;;;1;;;
100015754550;S31489;DRYDEN;CANDOR -1BK -TRANS;34.5;1667;2006;1;;;;1;;;
100015754592;H880039;CANDOR;CANDOR -2BK -TRANS;115;12000;1977;1;;;;1;;;
100015759436;3779792;COHOCTON;CANISTEO -1BK -TRANS;34.4;833;1965;1;;;;1;;;
100015730999;20113537;BEDFORD HILLS;CANTITOE-1BK-TRANS;46;12000;2011;1;;;;1;;;
100015731112;E690133;CANTITOE;CANTITOE-2BK-TRANS;43.8;7500;1962;1;;;;1;;;
100015734833;RCS24941;KATONAH;CARMEL-1BK-TRANS;115;20000;1983;1;;;;1;;;
100015734913;C0761351;CARMEL;CARMEL-4BK-TRANS;115;30000;2002;1;;;;1;;;
100015762721;F960599B;CASTLE GARDEN;CASTLE GARDEN-1BK-TRANS-W;115;3333;1967;1;;;;1;;;
100015762715;SD19200001;BERKSHIRE;CASTLE GARDEN-1BK-TRANS-X;34.5;3000;2005;1;;;;1;;;
100015762719;F960599A;CASTLE GARDEN;CASTLE GARDEN-1BK-TRANS-Y;115;3333;1967;1;;;;1;;;
100015762720;F960600;CASTLE GARDEN;CASTLE GARDEN-1BK-TRANS-Z;115;3333;1967;1;;;;1;;;
100015758205;6532169;CATON AVE;CATON AVE - 1BK -TRANS-W;115;10000;1956;1;;;;1;;;
100015758191;3777178;DIKE SUB;CATON AVE - 1BK -TRANS-X;33;5000;1947;1;;;;1;;;
100015758203;6532168;CATON AVE;CATON AVE - 1BK -TRANS-Y;115;10000;1956;1;;;;1;;;
100015758204;6532171;CATON AVE;CATON AVE - 1BK -TRANS-Z;115;10000;1956;1;;;;1;;;
100015758265;E691655;ERWIN SUB;CATON AVE -GRNDBK -TRANS;34.4;7500;1965;1;;;;1;;;
100015753958;G183701;SLEIGHT RD;CAYUGA HEIGHTS -1BK -TRANS;115;30000;2007;1;;;;1;;;
100015754097;PFP92061;CAYUGA HEIGHTS;CAYUGA HEIGHTS -2BK -TRANS;34.4;10000;1973;1;;;;1;;;
100015755169;C0719651;MILLIKEN;CAYUGA-#1BK-TRANS;115;30000;1990;1;;;;1;;;
100015757376;D597178;MONTOUR FALLS;CAYUTA - 1BK -TRANS-X;34.5;;1971;1;;;;1;;;
100015757391;5126566;CAYUTA;CAYUTA - 1BK -TRANS-Y;34.4;667;1950;1;;;;1;;;
